Name,Postcode,Latitude,Longitude
PENROSE SURGERY,SE17 3DW,51.48752,-0.097858344
DR RHK SINHA'S PRACTICE,SE17 3NH,51.48272,-0.10295494
SOUTHWARK PCT SERVICE 3,SE19 1SZ,51.42206,-0.078398314
CCG PHARMACIST PRESCRIBERS,SE1P 5LX,51.492762,-0.080151673
PAXTON GREEN GROUP PRACTICE,SE21 8AU,51.430298,-0.086094491
FOREST HILL GROUP PRACTICE,SE22 0SQ,51.453617,-0.061543001
TESSA JOWELL GP SURGERY,SE22 8EY,51.45913,-0.08001
THE LORDSHIP LANE SURGERY,SE22 8JN,51.448369,-0.073221093
THE THREE ZERO SIX MEDICAL CENTRE,SE22 8LY,51.450741,-0.076402693
SELDOC OOH,SE22 8PT,51.459076,-0.081234516
EAST DULWICH PRIMARY CARE CENTRE,SE22 8PT,51.459076,-0.081234516
SASSELDOC,SE22 8PT,51.459076,-0.081234516
SOUTHWARK DIABETES COMMUNITY TEAM,SE22 8PT,51.459076,-0.081234516
COMMUNITY DIABETES TEAM,SE22 8PT,51.459076,-0.081234516
SUTTON CCG SLDUC OOH,SE22 8PT,51.459076,-0.081234516
THE DULWICH MEDICAL CENTRE,SE22 9EP,51.455454,-0.072087892
THE GARDENS SURGERY,SE22 9QU,51.460629,-0.066845785
ELM LODGE SURGERY,SE24 9HJ,51.451571,-0.096359282
COMMUNITY DERMATOLOGY SOUTHWARK SERVICE,SE24 9HJ,51.451571,-0.096359282
SIR JOHN KIRK CLOSE SURGERY,SE5 0BB,51.479589,-0.099498913
CGL SOUTHWARK,SE5 0HF,51.480596,-0.093956
CRI (CRIME REDUCTION INITIATIVES),SE5 0JG,51.476252,-0.096138305
DR RS DURSTON'S PRACTICE,SE5 7AF,51.474609,-0.093557112
PARKSIDE MEDICAL CENTRE,SE5 7AQ,51.475826,-0.092642346
ST GILES SURGERY,SE5 7RF,51.474546,-0.084170991
ST GILES SURGERY DR PATEL,SE5 7RF,51.474546,-0.084170991
THE HAMBLEDEN CLINIC,SE5 8HL,51.463482,-0.0895004
COMMUNITY PAEDIATRICIANS-SOUTHWARK,SE5 8UH,51.474294,-0.079775183
BEDDINGTON MEDICAL CENTRE,CR0 4PG,51.367839,-0.12981646
WANDLE VALLEY HEALTH CENTRE.,CR4 4AX,51.384121,-0.16485132
WANDLE VALLEY S/CARE SERVICE,CR4 4AX,51.384121,-0.16485132
THE GROVE ROAD PRACTICE,SM1 2DB,51.358201,-0.20234124
CHEAM FAMILY PRACTICE S/CARE SERVICE,SM1 2HD,51.370355,-0.20794251
THE HEALTH CENTRE,SM1 2RJ,51.362965,-0.19695469
MUSCULO SKELETAL CENTRE,SM1 2RJ,51.362965,-0.19695469
M/SKELETAL CENTRE (MERTON),SM1 2RJ,51.362965,-0.19695469
ANTICOAGULATION GP ADVISER,SM1 2RJ,51.362965,-0.19695469
THE OLD COURT HOUSE SURGERY,SM1 4AF,51.363517,-0.19133073
BENHILL & BELMONT PRACTICE,SM1 4EB,51.366612,-0.19028936
THE SURGERY-181 CARSHALTON ROAD,SM1 4NG,51.363284,-0.17690326
GPWSI DERMATOLOGY CLINIC,SM2 5NF,51.34687,-0.19356579
GPSI DERM CLINIC (SUTTON),SM2 5NF,51.34687,-0.19356579
GPSI DERM CLINIC (MERTON),SM2 5NF,51.34687,-0.19356579
THE SURGERY - 48 MULGRAVE ROAD,SM2 6LX,51.358359,-0.1962594
CHEAM FAMILY PRACTICE,SM3 8BS,51.358255,-0.21767899
THE G.P. CENTRE,SM3 8EP,51.368527,-0.22492311
DR MUKTAR & DR AL-SANJARY,SM3 8EP,51.368527,-0.22492311
CHEAM GP CENTRE,SM3 8EP,51.368527,-0.22492311
ST RAPHAEL'S HOSP (SUTTON),SM3 9DX,51.378853,-0.22090256
ST RAPHAEL'S HOSP (MERTON),SM3 9DX,51.378853,-0.22090256
STONECOT SURGERY,SM3 9EY,51.386636,-0.20999413
JAMES O'RIORDAN MEDICAL CENTRE,SM3 9HE,51.385107,-0.21291374
BISHOPSFORD ROAD SURGERY,SM4 6BH,51.388817,-0.18055977
DERMATOLOGY GPSI (MERTON),SM5 1AA,51.380072,-0.18319141
SUTTON COMMUNITY SERVICES,SM5 1AA,51.380072,-0.18319141
GPSI DERM CLINIC (MERTON),SM5 1AA,51.380072,-0.18319141
DERMATOLOGY GPSI (SUTTON),SM5 1AA,51.380072,-0.18319141
GREEN WRYTHE SURGERY,SM5 1JF,51.384519,-0.17364511
CONTRACEPTION AND SEXUAL HEALTH (SUTTON),SM5 1JL,51.385883,-0.17576097
THE WRYTHE GREEN SURGERY,SM5 2RE,51.371767,-0.17130784
THE CHESSER SURGERY,SM5 2RT,51.374936,-0.17730253
CARSHALTON FIELDS SURGERY,SM5 3LS,51.355316,-0.16877457
THE BEECHES SURGERY,SM5 3RB,51.358323,-0.17129749
SHOTFIELD MEDICAL PRACTICE,SM6 0HY,51.357896,-0.15099062
WALLINGTON FAMILY PRACTICE,SM6 0HY,51.357896,-0.15099062
M/SKELETAL CENTRE (SUTTON),SM6 0HY,51.357896,-0.15099062
SCS DIABETES SERVICE,SM6 0HY,51.357896,-0.15099062
OUTPATIENTS JUBILEE HEALTH CENTRE,SM6 0HY,51.357896,-0.15099062
DERMATOLOGY GPSI (SUTTON),SM6 0HY,51.357896,-0.15099062
COMMUNITY SURGICAL SERVICE,SM6 0HY,51.357896,-0.15099062
GPSI DERM CLINIC (MERTON),SM6 0XY,51.36016,-0.153111
HACKBRIDGE MEDICAL CENTRE,SM6 7HF,51.380618,-0.15596689
PARK ROAD MEDICAL CENTRE,SM6 8AW,51.363579,-0.15040261
DR SUGUMAR AND PARTNER,SM6 8BL,51.365024,-0.14791666
19 BANDON RISE,SM6 8PT,51.360499,-0.13873386
WALLINGTON MEDICAL CENTRE,SM6 9BY,51.357346,-0.12938205
SUTTON GP SERVICES LIMITED,SM6 9BY,51.357346,-0.12938205
MANOR PRACTICE,SM6 9DW,51.353428,-0.13406561
COMMUNITY DRUG TEAM,E1 0AQ,51.511568,-0.050869297
CGL TOWER HAMLETS,E1 0AQ,51.511568,-0.050869297
JUBILEE STREET PRACTICE,E1 0LS,51.513625,-0.050723846
BRAYFORD SQUARE SURGERY,E1 0SG,51.514213,-0.050367274
TOWER HAMLETS SERVICE OOH,E1 1BB,51.519026,-0.058075032
ALBION HEALTH CENTRE,E1 1BU,51.520017,-0.057658092
DIGITAL MEDICAL SUPPLY UK LTD (LIVI),E1 1EW,51.516738,-0.067670685
URGENT TREATMENT CENTRE,E1 1FR,51.518701,-0.060164466
WHITECHAPEL HEALTH CENTRE,E1 2LP,51.514127,-0.06254948
CITY WELLBEING PRACTICE,E1 2LX,51.513304,-0.061748475
EAST ONE HEALTH,E1 2QA,51.513667,-0.054887212
SMOKERS CLINIC,E1 4AH,51.522199,-0.047186417
QMUL TOBACCO CESSATION SERVICE,E1 4AH,51.522199,-0.047186417
XX PLACE HEALTH CENTRE,E1 4DG,51.524507,-0.042647639
C&H CCG HOME VISITING SERVICE OOH,E1 4DG,51.524507,-0.042647639
CLINICAL ASSESSMENT SERVICE,E1 4DG,51.524507,-0.042647639
CHS NMP TOWER HAMLETS CCG,E1 4DG,51.524507,-0.042647639
THGPCG SERVICE OOH,E1 4DG,51.524507,-0.042647639
BARTS HEALTH NHS TRUST CHS,E1 4DG,51.524507,-0.042647639
TOWER HAMLETS EPCT,E1 4DG,51.524507,-0.042647639
HARFORD HEALTH CENTRE,E1 4FG,51.518665,-0.038545109
ISIS WOMEN'S SERVICE,E1 5NG,51.517666,-0.06832326
THE SPITALFIELDS PRACTICE,E1 5PB,51.517159,-0.069209514
COMMUNITY HEALTH NEWHAM,E1 6LP,51.516355,-0.072241468
HEALTH E1,E1 6PU,51.51814,-0.071416585
GOUGH WALK PRACTICE,E14 0EY,51.510477,-0.012624882
ALL SAINTS PRACTICE,E14 0EY,51.510477,-0.012624882
ABERFELDY PRACTICE,E14 0PU,51.514483,-0.004927103
ISLAND HEALTH,E14 3BQ,51.495357,-0.013513117
ROSERTON STREET SURGERY,E14 3PG,51.498482,-0.010049091
THE CHRISP STREET HTH CTR,E14 6PG,51.514211,-0.014335996
ST. PAUL'S WAY MEDICAL CTR,E14 7LJ,51.518008,-0.024577592
THE LIMEHOUSE PRACTICE,E14 8HQ,51.511253,-0.028746565
THE BARKANTINE PRACTICE,E14 8JH,51.500814,-0.025666996
BARKANTINE WALK-IN CTR,E14 8JH,51.500814,-0.025666996
DOCKLANDS MEDICAL CENTRE,E14 9WU,51.491188,-0.021127525
ST. KATHERINE'S DOCK PRACTICE,E1W 1UA,51.506983,-0.068285215
THE WAPPING GROUP PRACTICE,E1W 2RL,51.506136,-0.058954559
THE GLOBE TOWN SURGERY,E2 0PJ,51.528411,-0.049212931
THE BLITHEHALE MED.CTR.,E2 6JA,51.523752,-0.065470924
BETHNAL GREEN HEALTH CTR.,E2 6LL,51.526916,-0.064255605
POLLARD ROW SURGERY,E2 6NA,51.528266,-0.064356906
STROUTS PLACE MEDICAL CENTRE,E2 7QU,51.529409,-0.074213119
THE SAFE HAVEN SERVICE,E2 7QU,51.529409,-0.074213119
ADHD CLINIC,E2 9AG,51.532028,-0.062899705
THE MISSION PRACTICE,E2 9LS,51.531373,-0.056482689
DRUG INTERVENTION PROGRAMME,E2 9NN,51.532222,-0.056662831
HARLEY GROVE MEDICAL CTR.,E3 2AT,51.527847,-0.02785686
RUSTON STREET CLINIC,E3 2LR,51.536341,-0.027085962
ST ANDREWS HEALTH CENTRE,E3 3FF,51.523864,-0.014564782
ST ANDREWS EXTENDED ACCESS HUB,E3 3FP,51.523869,-0.013814939
THE STROUDLEY WLK HTH CTR,E3 4NE,51.525917,-0.024840773
MERCHANT STREET PRACTICE,E3 4NE,51.525917,-0.024840773
ST. STEPHENS HEALTH CENTRE,E3 5ED,51.532215,-0.030912192
TREDEGAR PRACTICE,E3 5JD,51.531313,-0.031830603
THE GROVE ROAD SURGERY,E3 5TW,51.529785,-0.038874543
THE TOWER OF LONDON SURGERY,EC3N 4AB,51.508602,-0.076012889
VICARAGE ROAD MEDICAL CENTRE,E10 5DU,51.569839,-0.016443963
CRAWLEY ROAD MEDICAL CENTRE,E10 5EL,51.564276,-0.011318719
LEYTON HEALTHCARE 4TH FLOOR,E10 5LG,51.559912,-0.013312475
SEXUAL HEALTH & COMM. GYNAE SERVICES,E10 5LG,51.559912,-0.013312475
ORIENT PRACTICE,E10 5LG,51.559912,-0.013312475
CSS ENT SERVICE 1,E10 5LG,51.559912,-0.013312475
LEYTON GREEN NEIGHBOURHOOD HS,E10 6BT,51.577958,-0.005771027
THE LYNDHURST SURGERY,E10 6JB,51.571964,-0.003868769
FRANCIS ROAD MEDICAL CENTRE,E10 6PP,51.561936,-0.003831821
SMA MEDICAL PRACTICE,E10 6RA,51.571154,-0.008594201
THE MANOR PRACTICE,E10 7DY,51.571326,-0.021992728
DR S PHILLIPS AND DR M PATEL PRACTICE,E10 7LD,51.569073,-0.028093386
THE ALLUM MEDICAL CENTRE,E11 1BN,51.569923,0.003458992
DR MOHAMMED GREEN MAN MEDICAL CENTRE,E11 1GA,51.571436,0.014911343
PELC OOH,E11 1NR,51.578306,0.002860624
URGENT CARE CENTRE (NELFT),E11 1NR,51.578306,0.002860624
NELFT OOH,E11 1NR,51.578306,0.002860624
HARROW ROAD GP CENTRE,E11 3QE,51.559538,0.012856126
HAMPTON MEDICAL CENTRE,E11 4BB,51.566492,4.71711E-05
HIGH ROAD SURGERY,E11 4HH,51.553486,0.004958098
LL MEDICAL CARE LTD,E11 4HX,51.555406,0.00209967
KIYANI MEDICAL PRACTICE,E11 4HX,51.555406,0.00209967
LANGTHORNE SHARMA FAMILY PRACTICE,E11 4HX,51.555406,0.00209967
ORTHOPAEDIC INTERFACE,E11 4HX,51.555406,0.00209967
LIME TREE SURGERY,E11 4JT,51.555772,0.00541924
THATCHED HOUSE MEDICAL CENTRE,E15 1UA,51.551966,0.00604521
UNIDENTIFIABLE PATIENTS IN WF,E17 3BL,51.588909,-0.014689448
COMMUNITY SPECIALIST DERMATOLOGY SERVICE,E17 3BL,51.588909,-0.014689448
NELFT COMMUNITY DIABETES SERVICE,E17 3BL,51.588909,-0.014689448
SPECIALIST CHILDRENS SERVICE,E17 3LA,51.587749,-0.003018105
DR DHITAL PRACTICE,E17 3LA,51.587749,-0.003018105
WALTHAM FOREST COMM & FAM HTH SERV LTD,E17 3LA,51.587749,-0.003018105
ADULT SICKLE CELL,E17 3LA,51.587749,-0.003018105
THE FOREST SURGERY,E17 4BA,51.594726,-0.005036632
THE PENRHYN SURGERY,E17 5DB,51.597091,-0.023674555
DR SHANTIR PRACTICE,E17 5JL,51.589758,-0.026057288
SINNOTT ROAD SURGERY,E17 5QB,51.598327,-0.039417391
CLAREMONT MEDICAL CENTRE,E17 5RJ,51.594357,-0.033813172
HIGHAM HILL MEDICAL CENTRE,E17 5RQ,51.594829,-0.034615755
THE FIRS,E17 7JT,51.580297,-0.0351418
ST JAMES MEDICAL PRACTICE LIMITED,E17 7NH,51.58038,-0.032049451
DR UDUKU PRACTICE,E17 7NT,51.580589,-0.031607441
HAYAT MEDICAL CENTRE,E17 8NE,51.572659,-0.026365211
QUEENS ROAD MEDICAL CENTRE,E17 8PX,51.579799,-0.020470187
GROVE SURGERY,E17 9BU,51.579197,-0.010970442
THE ECCLESBOURNE PRACTICE,E17 9DP,51.580627,-0.00145398
THE BAILEY PRACTICE,E17 9HS,51.583657,-0.007195932
CGL WALTHAM FOREST,E17 9LG,51.58162,-0.010114094
ADDISON ROAD MEDICAL PRACTICE,E17 9LY,51.583176,-0.009050154
THE OLD CHURCH SURGERY,E4 6UN,51.620089,-0.001049631
EMC CLINICS,E4 6UN,51.620089,-0.001049631
COMMUNITY SPECIALIST MSK SERVICE,E4 6UN,51.620089,-0.001049631
COMMUNITY SPEC CARDIOLOGY SERVICE,E4 6UN,51.620089,-0.001049631
COMMUNITY SPEC UROLOGY SERVICE,E4 6UN,51.620089,-0.001049631
CSS DERMATOLOGY SERVICE,E4 6UN,51.620089,-0.001049631
CSS ENT SERVICE 2,E4 6UN,51.620089,-0.001049631
LARKSHALL MEDICAL CENTRE,E4 7HS,51.626945,0.002964947
THE RIDGEWAY SURGERY,E4 7JX,51.628702,-0.011030843
KINGS HEAD MEDICAL PRACTICE,E4 7NX,51.635688,-0.011447793
COMMUNITY SPECIALIST COLORECTAL SERVICE,E4 8DA,51.61902,-0.018084866
COMMUNITY SPECIALIST CTS SERVICE,E4 8DA,51.61902,-0.018084866
CHURCHILL MEDICAL CENTRE,E4 8DG,51.618304,-0.018303841
CHINGFORD MEDICAL PRACTICE,E4 8LF,51.616074,-0.022546676
WALTHAM FOREST CCG(NMP-COMMUNITY HEALTH),E4 8LF,51.616074,-0.022546676
THE MICROFACULTY,E4 8LT,51.612918,-0.018336229
CSS GYNAECOLOGY SERVICE,E4 8YD,51.607835,-0.02514324
ENHANCED GP SERVICE,E4 9HH,51.609349,-0.001420369
HANDSWORTH MEDICAL PRACTICE,E4 9PD,51.607864,0.000767401
BATTERSEA RISE GROUP PRACTICE,SW11 1HG,51.460762,-0.16347739
THE HAIDER PRACTICE,SW11 1SW,51.460012,-0.17941417
BEGG PRACTICE,SW11 1SW,51.460012,-0.17941417
KCA WANDSWORTH,SW11 1SW,51.460012,-0.17941417
CLAPHAM JUNCTION MEDICAL PRACTICE,SW11 2EJ,51.465978,-0.17390738
WANDSWORTH SEXUAL HEALTH - CLCH,SW11 2LN,51.464118,-0.16825182
THE JUNCTION HTH CTR-REGISTERED PATIENTS,SW11 2NU,51.465357,-0.17039056
THE JUNCTION HC - UNREGISTERED PATIENTS,SW11 2NU,51.465357,-0.17039056
THE FALCON ROAD MEDICAL CENTRE,SW11 2PH,51.468933,-0.17078023
BRIDGE LANE GROUP PRACTICE,SW11 3AD,51.474233,-0.16693953
FRESH START CLINIC,SW11 3AD,51.474233,-0.16693953
CHATFIELD MEDICAL CENTRE,SW11 3UJ,51.465891,-0.18217477
BATTERSEA FIELDS PRACTICE,SW11 5JP,51.473628,-0.15478177
LAVENDER HILL GROUP PRACTICE,SW11 5TU,51.466051,-0.15674311
BOLINGBROKE MEDICAL CENTRE (THMP),SW11 6BF,51.456125,-0.16828397
WANDSWORTH COMMUNITY DERMATOLOGY SERVICE,SW11 6BF,51.456125,-0.16828397
MUSCULOSKELETAL INTERFACE ASSESSMT SVCE,SW11 6BF,51.456125,-0.16828397
SAI MEDICAL CENTRE,SW12 8DT,51.442884,-0.15774802
OPEN DOOR SURGERY,SW12 8EU,51.443149,-0.15569401
NIGHTINGALE HOUSE,SW12 8NB,51.448871,-0.15986731
THURLEIGH ROAD PRACTICE,SW12 8TT,51.45279,-0.15519034
BALHAM HILL MEDICAL PRACTICE,SW12 9DL,51.448833,-0.14779417
BEDFORD HILL FAMILY PRACTICE,SW12 9HS,51.440707,-0.14910142
BALHAM HEALTH CENTRE,SW12 9HS,51.440707,-0.14910142
THE HEATHBRIDGE PRACTICE,SW15 2TL,51.460076,-0.21516921
KINGSTON HARMONI HS OOH,SW15 2TL,51.460076,-0.21516921
RHND,SW15 3SW,51.452239,-0.2136758
MAYFIELD SURGERY,SW15 4AA,51.448266,-0.23753351
DANEBURY AVENUE SURGERY,SW15 4DU,51.452362,-0.24863083
THE ROEHAMPTON SURGERY,SW15 4HN,51.451163,-0.24243046
THE ALTON PRACTICE,SW15 4LE,51.449136,-0.23981704
QUEEN MARY'S POLYCLINIC WIC,SW15 5PN,51.455541,-0.24174414
MINOR INJURIES UNTI (QMH),SW15 5PN,51.455541,-0.24174414
MINOR INJURIES TC,SW15 5PN,51.455541,-0.24174414
CHARTFIELD SURGERY,SW15 6HG,51.457172,-0.2276759
PUTNEYMEAD GROUP MEDICAL PRACTICE,SW15 6TQ,51.461659,-0.21994438
THE PRACTICE FURZEDOWN,SW16 6BL,51.422144,-0.13932288
STREATHAM PARK SURGERY,SW16 6LY,51.4245,-0.14103956
THE GREYSWOOD PRACTICE,SW16 6PX,51.419489,-0.14485291
INTERMEDIATE CARE UNIT,SW17 0AN,51.440009,-0.17626715
ST GEORGES BCSC,SW17 0QT,51.426727,-0.17574589
COMMUNITY SERVICES,SW17 0QT,51.426727,-0.17574589
URGENT TREATMENT CENTRE QMH,SW17 0QT,51.426727,-0.17574589
GRAFTON MEDICAL PARTNERS,SW17 0RT,51.424736,-0.17143805
WATERFALL HOUSE,SW17 0TD,51.423286,-0.172474
TRINITY MEDICAL CENTRE,SW17 7AL,51.437403,-0.15802611
INTERMEDIATE ENT CLINIC,SW17 7AL,51.437403,-0.15802611
BALHAM PARK SURGERY,SW17 7AW,51.440487,-0.15570051
TOOTING BEC SURGERY,SW17 7BA,51.436028,-0.1586713
TOOTING SOUTH MEDICAL CENTRE,SW17 9HQ,51.421738,-0.16146072
HMP WANDSWORTH,SW18 3HS,51.44823,-0.19152553
WANDSWORTH MEDICAL CENTRE,SW18 4DD,51.45392,-0.19255288
BROCKLEBANK GROUP PRACTICE,SW18 4DU,51.448598,-0.189122
EARLSFIELD SURGERY,SW18 4HH,51.438296,-0.18761582
TRIANGLE SURGERY,SW18 4HX,51.456761,-0.19834226
DR KOONER AND PARTNERS,SW18 5AE,51.441723,-0.19758152
ELBOROUGH STREET SURGERY,SW18 5DS,51.441036,-0.2008749
GRANVILLE ROAD SURGERY,SW18 5SG,51.450275,-0.20576487
TUDOR LODGE HEALTH CENTRE,SW19 6AE,51.446027,-0.21971768
WANDSWORTH PRIMARY EXTRA SERVICE,SW19 6AE,51.446027,-0.21971768
INNER PARK ROAD HEALTH CENTRE,SW19 6DA,51.44115,-0.22127431
ST PAUL'S COTTAGE PRACTICE,SW19 6EW,51.443196,-0.21805782
WANDSWORTH COMMUNITY WARDS,SW8 3HE,51.472301,-0.14590787
WESTMINSTER ZT PRACTICE,NW1 5JD,51.522838,-0.15153914
NON REGISTERED PATIENTS,NW1 5JD,51.522838,-0.15153914
KENSINGTON & CHELSEA ZT PRACTICE,NW1 5JD,51.522838,-0.15153914
MARYLEBONE HEALTH CENTRE,NW1 5LT,51.522772,-0.15246439
CENTRAL LONDON EXTENDED HOURS HUBS,NW1 6SE,51.522069,-0.16439945
LISSON GROVE HEALTH CENTRE,NW8 8EG,51.524736,-0.16932326
WESTMINSTER DIABETES CENTRE,NW8 8EG,51.524736,-0.16932326
WESTMINSTER LDP,NW8 8LW,51.526264,-0.17220283
ST JOHNS WOOD MEDICAL PRACTICE,NW8 9NH,51.533473,-0.17546101
WELLINGTON HEALTH CENTRE,NW8 9SP,51.532275,-0.17128444
THE GEORGE GUTHRIE HEALTH FACILITY,SW1E 6HQ,51.499958,-0.13769701
WELLINGTON MEDICAL CENTRE,SW1E 6HQ,51.499958,-0.13769701
SIC,SW1H 9HP,51.501001,-0.13091145
THE PASSAGE,SW1P 1NL,51.495768,-0.14169992
THE DOCTOR HICKEY SURGERY,SW1P 2BG,51.49575,-0.13150084
WESTMINSTER SCHOOL,SW1P 3PA,51.498762,-0.12810715
MILLBANK MEDICAL CENTRE,SW1P 4EN,51.49403,-0.13023141
VICTORIA MEDICAL CENTRE,SW1V 1SN,51.492791,-0.13883903
WESTMINSTER AND PIMLICO HEALTH CENTRE,SW1V 2HF,51.491678,-0.1400944
PIMLICO HEALTH AT THE MARVEN SURGERY,SW1V 3EB,51.488449,-0.1377771
THE ALCOHOL SERVICE,SW1V 3EQ,51.488074,-0.14021226
THE ROYAL MEWS SURGERY,SW1W 0QH,51.498764,-0.14522313
DR VICTORIA MUIR'S PRACTICE,SW1W 8NA,51.490651,-0.15135761
DR MAHER SHAKARCHI'S PRACTICE,SW1W 8NA,51.490651,-0.15135761
BELGRAVIA SURGERY,SW1W 9PY,51.495004,-0.14855955
IMPERIAL COLLEGE HEALTH CENTRE,SW7 1LY,51.4986,-0.17254621
HYDE PARK MEDICAL CENTRE,SW7 1SE,51.502268,-0.16326448
NAGARAJAN QUEENS PARK HEALTH CENTRE,W10 4LY,51.530998,-0.20619729
LAI CHUNG FONG QUEENS PARK HEALTH CENTRE,W10 4LY,51.530998,-0.20619729
QUEENS PARK HEALTH CENTRE,W10 4LY,51.530998,-0.20619729
SRIKRISHNAMURTHY HARROW ROAD SURGERY,W10 4NJ,51.526519,-0.20676254
HALF PENNY STEPS HEALTH CENTRE,W10 4RE,51.525838,-0.20575134
HALF PENNY STEPS WIC,W10 4RE,51.525838,-0.20575134
SOHO SQUARE GENERAL PRACTICE,W1D 3HZ,51.514524,-0.13191451
SOHO CENTRE FOR HEALTH AND CARE,W1D 3QS,51.514524,-0.13191451
SOHO WALK IN CENTRE (WIC),W1D 3QS,51.514524,-0.13191451
TURNING POINT,W1D 6PT,51.511274,-0.13226362
WESTMINSTER DAWS,W1D 6PT,51.511274,-0.13226362
GREAT CHAPEL STREET MEDICAL CENTRE,W1F 8FL,51.515212,-0.13393294
HARLEY STREET MEDICAL CENTRE,W1G 6BB,51.522236,-0.14873819
THE LONDON CLINIC,W1G 6BW,51.523022,-0.15007577
CAVENDISH HEALTH CENTRE,W1G 9TQ,51.519331,-0.14809209
WEST LONDON DAY CENTRE,W1H 1NT,51.520455,-0.16358505
CRAWFORD STREET SURGERY,W1H 2HJ,51.519321,-0.16122355
MAYFAIR MEDICAL CENTRE,W1K 5LS,51.513536,-0.15017184
PADDINGTON GREEN HEALTH CENTRE,W2 1LQ,51.520958,-0.17329458
LITTLE VENICE MEDICAL CENTRE,W2 1ND,51.523763,-0.1767573
CROMPTON MEDICAL CENTRE,W2 1ND,51.523763,-0.1767573
WEST TWO HEALTH CENTRE,W2 1NR,51.518227,-0.17060761
ST MARY'S HOSPITAL UCC,W2 1NY,51.517123,-0.1742119
COMMUNITY GYNAECOLOGY CLINICS,W2 1NY,51.517123,-0.1742119
COMMUNITY OPHTHALMOLOGY CLINICS,W2 1NY,51.517123,-0.1742119
COMMUNITY UROLOGY CLINICS,W2 1NY,51.517123,-0.1742119
COMMUNITY DERMATOLOGY CLINICS,W2 1NY,51.517123,-0.1742119
COMM CARDIOLOGY AND RESP CLINIC (H&F),W2 1NY,51.517123,-0.1742119
COMM CARDIOLOGY AND RESP CLINIC (C&W),W2 1NY,51.517123,-0.1742119
COMM CARDIOLOGY CLINIC (EALING),W2 1NY,51.517123,-0.1742119
MILNE HOUSE MEDICAL CENTRE,W2 1RU,51.515476,-0.17351391
CONNAUGHT SQUARE PRACTICE,W2 2HL,51.513974,-0.16426371
LANCASTER GATE MEDICAL CENTRE,W2 3ET,51.511798,-0.18337436
BAYSWATER MEDICAL CENTRE,W2 3QA,51.513732,-0.17934851
GRAND UNION HEALTH CENTRE,W2 5EH,51.520063,-0.19100208
THE WESTBOURNE GREEN SURGERY,W2 5ES,51.520936,-0.19160174
NEWTON MEDICAL CENTRE,W2 5LT,51.516297,-0.19167018
THE GARWAY MEDICAL PRACTICE,W2 6HF,51.515392,-0.18549417
MAIDA VALE MEDICAL CENTRE,W9 1HT,51.528419,-0.18879672
THE RANDOLPH SURGERY,W9 1NH,51.529819,-0.18685252
GROUND FLOOR LANARK MEDICAL CENTRE,W9 1NZ,51.530501,-0.18561435
THIRD FLOOR LANARK ROAD MEDICAL CENTRE,W9 1NZ,51.530501,-0.18561435
NORTH WEST LONDON MEDICAL CENTRE,W9 1PP,51.531538,-0.18463597
NEW ELGIN PRACTICE,W9 2AF,51.524323,-0.19786798
ATHLONE HOUSE REHABILITATION UNIT,W9 2BA,51.522829,-0.20007483
SHIRLAND ROAD MEDICAL CENTRE,W9 3JJ,51.5292,-0.20390356
ELGIN CLINIC,W9 3QT,51.524791,-0.19845498
WOODFIELD ROAD MEDICAL CENTRE,W9 3XZ,51.522718,-0.19758539
ST PHILIPS MEDICAL CENTRE,WC2A 2AZ,51.513476,-0.11473489
KINGS COLLEGE HEALTH CENTRE,WC2B 4PJ,51.512578,-0.11709225
CONNECTION AT ST MARTINS,WC2N 4HW,51.509234,-0.12613601
